Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-13 04:31:00+00:00,19.73990821838379,19.73990821838379,19.73990821838379,19.73990821838379,0,0.0,0.0
2023-03-13 04:32:00+00:00,19.7418155670166,19.7418155670166,19.7418155670166,19.7418155670166,572992,0.0,0.0
2023-03-13 04:33:00+00:00,19.7303524017334,19.7303524017334,19.7303524017334,19.7303524017334,0,0.0,0.0
2023-03-13 04:34:00+00:00,19.720172882080078,19.720172882080078,19.720172882080078,19.720172882080078,9600,0.0,0.0
2023-03-13 04:36:00+00:00,19.72239875793457,19.72239875793457,19.72239875793457,19.72239875793457,596608,0.0,0.0
2023-03-13 04:37:00+00:00,19.7296199798584,19.7296199798584,19.7296199798584,19.7296199798584,710976,0.0,0.0
2023-03-13 04:38:00+00:00,19.73198890686035,19.73198890686035,19.73198890686035,19.73198890686035,270336,0.0,0.0
2023-03-13 04:39:00+00:00,19.724111557006836,19.724111557006836,19.724111557006836,19.724111557006836,207680,0.0,0.0
2023-03-13 04:41:00+00:00,19.720653533935547,19.720653533935547,19.720653533935547,19.720653533935547,998080,0.0,0.0
2023-03-13 04:42:00+00:00,19.721208572387695,19.721208572387695,19.721208572387695,19.721208572387695,0,0.0,0.0
2023-03-13 04:43:00+00:00,19.71095848083496,19.71095848083496,19.71095848083496,19.71095848083496,77632,0.0,0.0
2023-03-13 04:45:00+00:00,19.707101821899414,19.707101821899414,19.707101821899414,19.707101821899414,608128,0.0,0.0
2023-03-13 04:46:00+00:00,19.706544876098633,19.706544876098633,19.706544876098633,19.706544876098633,627968,0.0,0.0
