Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-13 10:20:00-04:00,26.934999465942383,26.940000534057617,26.8799991607666,26.90999984741211,130740,0.0,0.0
2023-03-13 10:21:00-04:00,26.90999984741211,26.969999313354492,26.885000228881836,26.88990020751953,93306,0.0,0.0
2023-03-13 10:22:00-04:00,26.8799991607666,26.979999542236328,26.8799991607666,26.905000686645508,105047,0.0,0.0
2023-03-13 10:23:00-04:00,26.90999984741211,26.920000076293945,26.764999389648438,26.764999389648438,80979,0.0,0.0
2023-03-13 10:24:00-04:00,26.770000457763672,26.815000534057617,26.75,26.799999237060547,65923,0.0,0.0
2023-03-13 10:25:00-04:00,26.799999237060547,26.81879997253418,26.700000762939453,26.704999923706055,120651,0.0,0.0
2023-03-13 10:26:00-04:00,26.700000762939453,26.780000686645508,26.68000030517578,26.7549991607666,125114,0.0,0.0
2023-03-13 10:27:00-04:00,26.75,26.770000457763672,26.68000030517578,26.684999465942383,88176,0.0,0.0
2023-03-13 10:28:00-04:00,26.684999465942383,26.71500015258789,26.674999237060547,26.699899673461914,94459,0.0,0.0
2023-03-13 10:29:00-04:00,26.69499969482422,26.71500015258789,26.610000610351562,26.635000228881836,137971,0.0,0.0
2023-03-13 10:30:00-04:00,26.639999389648438,26.739999771118164,26.639999389648438,26.700000762939453,132741,0.0,0.0
2023-03-13 10:31:00-04:00,26.697999954223633,26.709999084472656,26.64259910583496,26.690000534057617,108073,0.0,0.0
2023-03-13 10:32:00-04:00,26.690000534057617,26.799999237060547,26.683500289916992,26.799999237060547,100077,0.0,0.0
2023-03-13 10:33:00-04:00,26.801000595092773,26.899900436401367,26.795000076293945,26.8700008392334,150539,0.0,0.0
2023-03-13 10:34:00-04:00,26.8799991607666,26.90730094909668,26.829999923706055,26.895000457763672,132012,0.0,0.0
2023-03-13 10:35:00-04:00,26.889999389648438,26.90999984741211,26.860000610351562,26.885000228881836,159886,0.0,0.0
2023-03-13 10:36:00-04:00,26.8799991607666,26.889999389648438,26.790000915527344,26.80069923400879,80979,0.0,0.0
2023-03-13 10:37:00-04:00,26.800100326538086,26.800100326538086,26.735000610351562,26.764999389648438,125636,0.0,0.0
2023-03-13 10:38:00-04:00,26.770000457763672,26.77989959716797,26.71190071105957,26.739999771118164,154051,0.0,0.0
2023-03-13 10:39:00-04:00,26.7450008392334,26.844999313354492,26.742599487304688,26.80500030517578,158594,0.0,0.0
2023-03-13 10:40:00-04:00,26.809999465942383,26.844999313354492,26.729999542236328,26.729999542236328,101245,0.0,0.0
2023-03-13 10:41:00-04:00,26.722700119018555,26.725000381469727,26.68000030517578,26.69420051574707,142068,0.0,0.0
2023-03-13 10:42:00-04:00,26.700000762939453,26.709999084472656,26.639999389648438,26.700000762939453,142444,0.0,0.0
2023-03-13 10:43:00-04:00,26.690000534057617,26.725000381469727,26.65999984741211,26.719999313354492,74314,0.0,0.0
2023-03-13 10:44:00-04:00,26.729999542236328,26.829999923706055,26.729999542236328,26.770000457763672,229289,0.0,0.0
2023-03-13 10:45:00-04:00,26.774999618530273,26.81999969482422,26.764999389648438,26.819900512695312,113161,0.0,0.0
2023-03-13 10:46:00-04:00,26.809999465942383,26.850000381469727,26.790000915527344,26.829999923706055,105871,0.0,0.0
2023-03-13 10:47:00-04:00,26.834999084472656,26.8799991607666,26.770000457763672,26.869800567626953,69832,0.0,0.0
2023-03-13 10:48:00-04:00,26.8700008392334,26.875,26.812000274658203,26.825000762939453,55206,0.0,0.0
2023-03-13 10:49:00-04:00,26.825000762939453,26.844999313354492,26.790000915527344,26.834999084472656,160496,0.0,0.0
2023-03-13 10:50:00-04:00,26.834999084472656,26.8700008392334,26.760000228881836,26.764999389648438,137301,0.0,0.0
2023-03-13 10:51:00-04:00,26.770000457763672,26.80500030517578,26.760000228881836,26.770099639892578,95251,0.0,0.0
2023-03-13 10:52:00-04:00,26.774999618530273,26.799999237060547,26.700000762939453,26.735000610351562,124010,0.0,0.0
2023-03-13 10:53:00-04:00,26.735000610351562,26.790000915527344,26.719999313354492,26.77239990234375,143594,0.0,0.0
2023-03-13 10:54:00-04:00,26.774999618530273,26.790000915527344,26.71500015258789,26.786300659179688,163622,0.0,0.0
2023-03-13 10:55:00-04:00,26.790000915527344,26.920000076293945,26.790000915527344,26.875,160740,0.0,0.0
2023-03-13 10:56:00-04:00,26.8700008392334,26.90999984741211,26.860000610351562,26.899999618530273,113765,0.0,0.0
2023-03-13 10:57:00-04:00,26.8976993560791,26.920000076293945,26.860000610351562,26.895000457763672,72226,0.0,0.0
2023-03-13 10:58:00-04:00,26.889999389648438,26.90999984741211,26.8700008392334,26.889999389648438,60525,0.0,0.0
2023-03-13 10:59:00-04:00,26.889999389648438,26.920000076293945,26.829999923706055,26.834999084472656,73736,0.0,0.0
2023-03-13 11:00:00-04:00,26.84000015258789,26.90999984741211,26.81999969482422,26.860000610351562,137907,0.0,0.0
2023-03-13 11:01:00-04:00,26.860000610351562,26.885000228881836,26.780000686645508,26.834999084472656,332241,0.0,0.0
2023-03-13 11:02:00-04:00,26.834999084472656,26.96500015258789,26.809999465942383,26.920000076293945,156300,0.0,0.0
2023-03-13 11:03:00-04:00,26.90999984741211,26.939899444580078,26.84000015258789,26.850000381469727,65671,0.0,0.0
2023-03-13 11:04:00-04:00,26.84000015258789,26.850000381469727,26.799999237060547,26.832500457763672,123890,0.0,0.0
2023-03-13 11:05:00-04:00,26.829999923706055,26.864999771118164,26.799999237060547,26.810100555419922,103631,0.0,0.0
2023-03-13 11:06:00-04:00,26.81999969482422,26.829999923706055,26.725000381469727,26.735599517822266,92952,0.0,0.0
2023-03-13 11:07:00-04:00,26.739999771118164,26.770000457763672,26.69499969482422,26.764999389648438,154034,0.0,0.0
2023-03-13 11:08:00-04:00,26.770000457763672,26.850000381469727,26.7450008392334,26.82990074157715,168157,0.0,0.0
2023-03-13 11:09:00-04:00,26.834999084472656,26.834999084472656,26.735000610351562,26.7450008392334,94346,0.0,0.0
2023-03-13 11:10:00-04:00,26.739999771118164,26.799999237060547,26.709999084472656,26.799999237060547,150013,0.0,0.0
2023-03-13 11:11:00-04:00,26.79010009765625,26.854999542236328,26.790000915527344,26.81999969482422,131749,0.0,0.0
2023-03-13 11:12:00-04:00,26.81999969482422,26.90999984741211,26.81999969482422,26.860000610351562,140410,0.0,0.0
2023-03-13 11:13:00-04:00,26.860000610351562,26.860000610351562,26.790000915527344,26.82990074157715,214348,0.0,0.0
2023-03-13 11:14:00-04:00,26.81999969482422,26.850000381469727,26.809999465942383,26.829999923706055,63295,0.0,0.0
2023-03-13 11:15:00-04:00,26.834999084472656,26.909900665283203,26.829999923706055,26.895000457763672,81019,0.0,0.0
2023-03-13 11:16:00-04:00,26.899999618530273,26.934999465942383,26.885000228881836,26.905500411987305,95409,0.0,0.0
2023-03-13 11:17:00-04:00,26.899999618530273,26.915000915527344,26.8700008392334,26.895000457763672,78365,0.0,0.0
2023-03-13 11:18:00-04:00,26.899999618530273,26.959999084472656,26.8700008392334,26.950000762939453,66141,0.0,0.0
2023-03-13 11:19:00-04:00,26.950000762939453,26.954500198364258,26.8799991607666,26.915000915527344,145194,0.0,0.0
2023-03-13 11:20:00-04:00,26.920000076293945,26.959999084472656,26.920000076293945,26.950000762939453,92750,0.0,0.0
2023-03-13 11:21:00-04:00,26.950000762939453,26.979999542236328,26.920000076293945,26.940000534057617,95425,0.0,0.0
2023-03-13 11:22:00-04:00,26.940000534057617,26.952199935913086,26.889999389648438,26.899999618530273,89411,0.0,0.0
2023-03-13 11:23:00-04:00,26.90999984741211,26.90999984741211,26.829999923706055,26.844999313354492,156831,0.0,0.0
2023-03-13 11:24:00-04:00,26.84000015258789,26.899999618530273,26.84000015258789,26.889999389648438,95972,0.0,0.0
2023-03-13 11:25:00-04:00,26.899999618530273,26.934999465942383,26.889999389648438,26.899999618530273,61949,0.0,0.0
2023-03-13 11:26:00-04:00,26.905000686645508,26.959999084472656,26.8799991607666,26.940000534057617,190381,0.0,0.0
2023-03-13 11:27:00-04:00,26.940000534057617,26.989999771118164,26.934999465942383,26.985000610351562,84443,0.0,0.0
2023-03-13 11:28:00-04:00,26.989999771118164,27.024999618530273,26.96500015258789,27.0049991607666,174099,0.0,0.0
2023-03-13 11:29:00-04:00,27.010000228881836,27.020000457763672,26.979999542236328,27.020000457763672,84030,0.0,0.0
2023-03-13 11:30:00-04:00,27.010000228881836,27.059999465942383,27.0,27.049999237060547,72833,0.0,0.0
2023-03-13 11:31:00-04:00,27.049999237060547,27.049999237060547,26.989999771118164,26.9950008392334,103043,0.0,0.0
2023-03-13 11:32:00-04:00,26.989999771118164,27.010000228881836,26.959999084472656,26.985000610351562,108879,0.0,0.0
2023-03-13 11:33:00-04:00,26.985000610351562,27.024999618530273,26.969999313354492,27.0049991607666,59612,0.0,0.0
2023-03-13 11:34:00-04:00,27.0,27.014999389648438,26.969999313354492,26.979999542236328,76139,0.0,0.0
2023-03-13 11:35:00-04:00,26.985000610351562,26.989999771118164,26.922500610351562,26.924999237060547,94342,0.0,0.0
2023-03-13 11:36:00-04:00,26.920000076293945,26.929899215698242,26.875,26.889999389648438,82498,0.0,0.0
2023-03-13 11:37:00-04:00,26.895000457763672,26.920000076293945,26.84000015258789,26.850000381469727,117501,0.0,0.0
2023-03-13 11:38:00-04:00,26.844999313354492,26.90999984741211,26.84000015258789,26.895000457763672,69130,0.0,0.0
2023-03-13 11:39:00-04:00,26.889999389648438,26.895000457763672,26.8125,26.860000610351562,109423,0.0,0.0
2023-03-13 11:40:00-04:00,26.854999542236328,26.905000686645508,26.850000381469727,26.889999389648438,0,0.0,0.0
2023-03-13 11:41:00-04:00,26.885000228881836,26.93000030517578,26.8799991607666,26.899999618530273,65555,0.0,0.0
2023-03-13 11:42:00-04:00,26.90999984741211,26.94499969482422,26.862499237060547,26.94499969482422,96232,0.0,0.0
2023-03-13 11:43:00-04:00,26.950000762939453,26.969999313354492,26.90999984741211,26.950000762939453,70726,0.0,0.0
2023-03-13 11:44:00-04:00,26.950000762939453,26.959999084472656,26.915000915527344,26.924999237060547,39450,0.0,0.0
2023-03-13 11:45:00-04:00,26.924999237060547,26.934999465942383,26.899999618530273,26.93000030517578,69433,0.0,0.0
2023-03-13 11:46:00-04:00,26.924999237060547,26.950000762939453,26.860000610351562,26.905000686645508,92749,0.0,0.0
2023-03-13 11:47:00-04:00,26.899999618530273,26.93000030517578,26.8799991607666,26.93000030517578,59792,0.0,0.0
2023-03-13 11:48:00-04:00,26.93000030517578,26.975000381469727,26.889999389648438,26.975000381469727,100335,0.0,0.0
2023-03-13 11:49:00-04:00,26.979999542236328,27.0049991607666,26.969999313354492,26.989999771118164,59503,0.0,0.0
2023-03-13 11:50:00-04:00,26.979999542236328,26.9950008392334,26.905000686645508,26.915000915527344,92145,0.0,0.0
2023-03-13 11:51:00-04:00,26.90999984741211,26.950000762939453,26.895000457763672,26.934999465942383,56225,0.0,0.0
2023-03-13 11:52:00-04:00,26.93000030517578,26.969999313354492,26.924999237060547,26.94849967956543,67038,0.0,0.0
2023-03-13 11:53:00-04:00,26.93000030517578,26.96500015258789,26.899999618530273,26.954999923706055,90493,0.0,0.0
2023-03-13 11:54:00-04:00,26.959999084472656,26.96500015258789,26.920000076293945,26.940000534057617,107945,0.0,0.0
2023-03-13 11:55:00-04:00,26.940000534057617,26.940000534057617,26.940000534057617,26.940000534057617,0,0.0,0.0
