Datetime,Open,High,Low,Close,Volume
2023-02-16 13:05:00-05:00,155.91,156.05,155.88,156.03,316166
2023-02-16 13:10:00-05:00,156.03,156.068,155.81,155.825,365822
2023-02-16 13:15:00-05:00,155.83,155.87,155.535,155.645,566589
2023-02-16 13:20:00-05:00,155.642,155.96,155.6,155.94,485919
2023-02-16 13:25:00-05:00,155.95,156.19,155.68,155.85,820826
2023-02-16 13:30:00-05:00,155.86,155.98,155.76,155.98,449097
2023-02-16 13:35:00-05:00,155.97,156.151,155.97,156.025,420862
2023-02-16 13:40:00-05:00,156.025,156.05,155.83,156.008,379022
2023-02-16 13:45:00-05:00,156.02,156.051,155.79,155.96,406360
2023-02-16 13:50:00-05:00,155.96,156.0,155.869,155.975,296171
2023-02-16 13:55:00-05:00,155.98,156.0,155.85,155.95,280731
2023-02-16 14:00:00-05:00,155.95,156.11,155.92,156.06,564081
2023-02-16 14:05:00-05:00,156.05,156.08,155.86,156.002,401922
2023-02-16 14:10:00-05:00,156.01,156.05,155.92,155.99,319332
2023-02-16 14:15:00-05:00,156.0,156.13,155.93,156.05,395774
2023-02-16 14:20:00-05:00,156.04,156.05,155.72,156.03,484951
2023-02-16 14:25:00-05:00,156.013,156.24,156.01,156.147,593134
2023-02-16 14:30:00-05:00,156.145,156.24,156.12,156.15,466062
2023-02-16 14:35:00-05:00,156.15,156.33,156.12,156.265,603574
2023-02-16 14:40:00-05:00,156.28,156.288,156.06,156.185,524719
2023-02-16 14:45:00-05:00,156.18,156.28,156.135,156.23,402347
2023-02-16 14:50:00-05:00,156.225,156.3,156.09,156.25,511986
2023-02-16 14:55:00-05:00,156.25,156.314,156.15,156.19,357124
2023-02-16 15:00:00-05:00,156.2,156.25,155.74,155.764,642990
2023-02-16 15:05:00-05:00,155.765,155.89,155.26,155.435,1282511
2023-02-16 15:10:00-05:00,155.435,155.52,155.23,155.23,638745
2023-02-16 15:15:00-05:00,155.24,155.24,154.86,154.99,837958
2023-02-16 15:20:00-05:00,154.99,154.99,154.64,154.78,770730
2023-02-16 15:25:00-05:00,154.77,154.84,154.31,154.31,709104
2023-02-16 15:30:00-05:00,154.31,154.36,154.03,154.12,1029277
2023-02-16 15:35:00-05:00,154.11,154.4,154.01,154.095,750152
2023-02-16 15:40:00-05:00,154.1,154.17,153.78,154.105,1015820
2023-02-16 15:45:00-05:00,154.095,154.255,153.91,154.227,898296
2023-02-16 15:50:00-05:00,154.22,154.31,153.86,153.91,1477091
2023-02-16 15:55:00-05:00,153.915,154.04,153.59,153.69,2958753
2023-02-17 09:30:00-05:00,152.35,152.99,152.18,152.971,4256498
2023-02-17 09:35:00-05:00,152.962,153.0,151.95,152.07,1480040
2023-02-17 09:40:00-05:00,152.06,152.55,151.94,152.24,998836
2023-02-17 09:45:00-05:00,152.2,152.24,151.711,151.785,1036406
2023-02-17 09:50:00-05:00,151.785,151.955,151.64,151.74,960992
2023-02-17 09:55:00-05:00,151.72,151.79,151.5,151.69,984884
2023-02-17 10:00:00-05:00,151.68,152.09,151.63,151.91,973101
2023-02-17 10:05:00-05:00,151.92,152.246,151.819,152.17,1083869
2023-02-17 10:10:00-05:00,152.165,152.485,152.02,152.15,923350
2023-02-17 10:15:00-05:00,152.15,152.61,152.0,152.4,813608
2023-02-17 10:20:00-05:00,152.39,152.65,152.06,152.09,759272
2023-02-17 10:25:00-05:00,152.095,152.23,151.92,152.02,683489
2023-02-17 10:30:00-05:00,152.0,152.345,151.95,152.23,591272
2023-02-17 10:35:00-05:00,152.22,152.68,152.17,152.29,671464
2023-02-17 10:40:00-05:00,152.29,152.3,151.99,152.025,468287
2023-02-17 10:45:00-05:00,152.02,152.16,151.9,151.98,634199
2023-02-17 10:50:00-05:00,151.97,152.26,151.88,152.16,582662
2023-02-17 10:55:00-05:00,152.16,152.305,151.984,151.984,402470
